,Address,Result,zksync_score,zksync_num_transactions,zksync_first_funder,zksync_first_funder_amount,zksync_first_funder_timestamp,ethereum_activity_score,ethereum_activity_num_transactions,ethereum_activity_first_funder,ethereum_activity_first_funder_amount,ethereum_activity_first_funder_timestamp,optimism_score,optimism_num_transactions,optimism_first_funder,optimism_first_funder_amount,optimism_first_funder_timestamp,polygon_score,polygon_num_transactions,polygon_first_funder,polygon_first_funder_amount,polygon_first_funder_timestamp,arbitrum_score,arbitrum_num_transactions,arbitrum_first_funder,arbitrum_first_funder_amount,arbitrum_first_funder_timestamp,aggregate_score,aggregate_num_transactions,aggregate_first_funder,aggregate_first_funder_amount,aggregate_first_funder_timestamp,L2_transactions,total_transactions
3265,0xf1492538D58C136261Cef18743492EcA18DeD552,"{'models': {'zksync': {'score': 91, 'num_transactions': 420, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 76, 'first_funder': '0xdfd5293d8e347dfe59e90efd55b2956a1343963d', 'first_funder_amount': 0.07976869, 'first_funder_timestamp': '2023-07-30 06:52:35+00:00'}, 'optimism': {'score': 1, 'num_transactions': 352, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 1, 'num_transactions': 1472, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 2, 'num_transactions': 721, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 1, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",91,420,,0.0,,0,76,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0.07976869,2023-07-30 06:52:35+00:00,1,352,,0.0,,1,1472,,0.0,,2,721,,0.0,,1.0,0,,0.0,,2965,3041
3266,0xF150b338887Af61C659a0e92eFF240f8672d4D21,"{'models': {'zksync': {'score': 97, 'num_transactions': 257, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 3, 'num_transactions': 61, 'first_funder': '0x21a31ee1afc51d94c2efccaa2092ad1028285549', 'first_funder_amount': 0.02163607, 'first_funder_timestamp': '2022-08-26 22:48:03+00:00'}, 'optimism': {'score': 1, 'num_transactions': 144, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 24, 'num_transactions': 1922, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 27, 'num_transactions': 1152, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 1, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",97,257,,0.0,,3,61,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0.02163607,2022-08-26 22:48:03+00:00,1,144,,0.0,,24,1922,,0.0,,27,1152,,0.0,,1.0,0,,0.0,,3475,3536
3267,0xF1711C28a99236F7cdC582c2bbFC794cC4e9D6C3,"{'models': {'zksync': {'score': 99, 'num_transactions': 169, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 15, 'first_funder': '0xdfd5293d8e347dfe59e90efd55b2956a1343963d', 'first_funder_amount': 0.13196703, 'first_funder_timestamp': '2023-09-08 05:05:47+00:00'}, 'optimism': {'score': 0, 'num_transactions': 302, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 2, 'num_transactions': 315, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 0, 'num_transactions': 107, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 1, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",99,169,,0.0,,0,15,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0.13196703,2023-09-08 05:05:47+00:00,0,302,,0.0,,2,315,,0.0,,0,107,,0.0,,1.0,0,,0.0,,893,908
3268,0xF1a3f44b9BB9dA18449D0d1C598907C051cc94aE,"{'models': {'zksync': {'score': 97, 'num_transactions': 712, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 222, 'first_funder': '0xc098b2a3aa256d2140208c3de6543aaef5cd3a94', 'first_funder_amount': 0.01298288, 'first_funder_timestamp': '2021-12-31 11:47:04+00:00'}, 'optimism': {'score': 0, 'num_transactions': 520, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 3, 'num_transactions': 1981, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 3, 'num_transactions': 506, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 2, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",97,712,,0.0,,0,222,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,0.01298288,2021-12-31 11:47:04+00:00,0,520,,0.0,,3,1981,,0.0,,3,506,,0.0,,2.0,0,,0.0,,3719,3941
3269,0xf1Df64abd0a616b51f499FE0D91474062899e192,"{'models': {'zksync': {'score': 85, 'num_transactions': 175, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 52, 'first_funder': '0x97b9d2102a9a65a26e1ee82d59e42d1b73b68689', 'first_funder_amount': 0.02538321, 'first_funder_timestamp': '2023-07-03 11:16:35+00:00'}, 'optimism': {'score': 10, 'num_transactions': 414, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 1, 'num_transactions': 336, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 3, 'num_transactions': 1010, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 9, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",85,175,,0.0,,0,52,0x97b9d2102a9a65a26e1ee82d59e42d1b73b68689,0.02538321,2023-07-03 11:16:35+00:00,10,414,,0.0,,1,336,,0.0,,3,1010,,0.0,,9.0,0,,0.0,,1935,1987
3270,0xf1e6a1b8CBeD14065e4a78EC321F0dF7784d1cBc,"{'models': {'zksync': {'score': 52, 'num_transactions': 92, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 18, 'first_funder': '0xa7efae728d2936e78bda97dc267687568dd593f3', 'first_funder_amount': 0.8001, 'first_funder_timestamp': '2023-10-25 05:50:47+00:00'}, 'optimism': {'score': 0, 'num_transactions': 1, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 74, 'num_transactions': 44, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 0, 'num_transactions': 10, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 28, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",52,92,,0.0,,0,18,0xa7efae728d2936e78bda97dc267687568dd593f3,0.8001,2023-10-25 05:50:47+00:00,0,1,,0.0,,74,44,,0.0,,0,10,,0.0,,28.0,0,,0.0,,147,165
3271,0xF2019C719303513133d41113D6d40353745aAC4D,"{'models': {'zksync': {'score': 97, 'num_transactions': 803, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 4, 'num_transactions': 1661, 'first_funder': '0xac3292de538d0179d0b153059f855028808b9c79', 'first_funder_amount': 0.3045663, 'first_funder_timestamp': '2018-09-25 16:01:20+00:00'}, 'optimism': {'score': 26, 'num_transactions': 1167, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 7, 'num_transactions': 1745, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 12, 'num_transactions': 1812, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 9, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",97,803,,0.0,,4,1661,0xac3292de538d0179d0b153059f855028808b9c79,0.3045663,2018-09-25 16:01:20+00:00,26,1167,,0.0,,7,1745,,0.0,,12,1812,,0.0,,9.0,0,,0.0,,5527,7188
3272,0xF23BC57D1646bdDDf98Ca4A801a7Cd370C373786,"{'models': {'zksync': {'score': 94, 'num_transactions': 431, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 70, 'first_funder': '0x9696f59e4d72e237be84ffd425dcad154bf96976', 'first_funder_amount': 0.02279, 'first_funder_timestamp': '2023-03-24 05:24:11+00:00'}, 'optimism': {'score': 1, 'num_transactions': 193, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 0, 'num_transactions': 1480, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 0, 'num_transactions': 183, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",94,431,,0.0,,0,70,0x9696f59e4d72e237be84ffd425dcad154bf96976,0.02279,2023-03-24 05:24:11+00:00,1,193,,0.0,,0,1480,,0.0,,0,183,,0.0,,0.0,0,,0.0,,2287,2357
3273,0xF244a3BF4d2CB47202FA151523172ed6f733f781,"{'models': {'zksync': {'score': 85, 'num_transactions': 578, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 252, 'first_funder': '0xff87f3d81c30a7f04c76a9033da769f43df0e385', 'first_funder_amount': 0.29069530702106655, 'first_funder_timestamp': '2022-07-17 06:10:26+00:00'}, 'optimism': {'score': 1, 'num_transactions': 309, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 0, 'num_transactions': 1620, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 2, 'num_transactions': 644, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",85,578,,0.0,,0,252,0xff87f3d81c30a7f04c76a9033da769f43df0e385,0.29069530702106655,2022-07-17 06:10:26+00:00,1,309,,0.0,,0,1620,,0.0,,2,644,,0.0,,0.0,0,,0.0,,3151,3403
3274,0xF244b3050eC606cCdc1edBCe534a2343fe3E929a,"{'models': {'zksync': {'score': 99, 'num_transactions': 338, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 1, 'num_transactions': 467, 'first_funder': '0x9696f59e4d72e237be84ffd425dcad154bf96976', 'first_funder_amount': 0.0265, 'first_funder_timestamp': '2021-09-04 04:58:54+00:00'}, 'optimism': {'score': 0, 'num_transactions': 301, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 1, 'num_transactions': 1151, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 2, 'num_transactions': 263, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 4, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",99,338,,0.0,,1,467,0x9696f59e4d72e237be84ffd425dcad154bf96976,0.0265,2021-09-04 04:58:54+00:00,0,301,,0.0,,1,1151,,0.0,,2,263,,0.0,,4.0,0,,0.0,,2053,2520
3275,0xF2450048C7d71Ac264dd765dEBe6B6a0e6103caa,"{'models': {'zksync': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'optimism': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 0, 'num_transactions': 4, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",0,0,,0.0,,0,0,,0.0,,0,0,,0.0,,0,0,,0.0,,0,4,,0.0,,,0,,0.0,,4,4
3276,0xf25bf45f265C8eb3Bb9af6b3CE8E0B429CFe5274,"{'models': {'zksync': {'score': 95, 'num_transactions': 76, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 60, 'num_transactions': 392, 'first_funder': '0xa2f33f2c8c2f633069bdfec4997a82619c57559b', 'first_funder_amount': 0.010418613955853268, 'first_funder_timestamp': '2021-01-30 19:04:09+00:00'}, 'optimism': {'score': 14, 'num_transactions': 71, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 2, 'num_transactions': 1893, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 4, 'num_transactions': 126, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 19, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",95,76,,0.0,,60,392,0xa2f33f2c8c2f633069bdfec4997a82619c57559b,0.010418613955853268,2021-01-30 19:04:09+00:00,14,71,,0.0,,2,1893,,0.0,,4,126,,0.0,,19.0,0,,0.0,,2166,2558
3277,0xf25dd21EC783Ca3f0E426b008587821848804d25,"{'models': {'zksync': {'score': 99, 'num_transactions': 395, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 78, 'first_funder': '0x6cee3a2e8e2d95b3fdf2fc6974e05c6f7e8301b4', 'first_funder_amount': 0.0007, 'first_funder_timestamp': '2023-01-31 16:41:35+00:00'}, 'optimism': {'score': 0, 'num_transactions': 194, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 1, 'num_transactions': 815, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 3, 'num_transactions': 143, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 1, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",99,395,,0.0,,0,78,0x6cee3a2e8e2d95b3fdf2fc6974e05c6f7e8301b4,0.0007,2023-01-31 16:41:35+00:00,0,194,,0.0,,1,815,,0.0,,3,143,,0.0,,1.0,0,,0.0,,1547,1625
3278,0xf25Fc24381dA05b9B86c8ae6Ac6EfD0EcD61d803,"{'models': {'zksync': {'score': 96, 'num_transactions': 897, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 487, 'first_funder': '0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511', 'first_funder_amount': 0.00294431, 'first_funder_timestamp': '2021-10-19 12:16:40+00:00'}, 'optimism': {'score': 1, 'num_transactions': 598, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 3, 'num_transactions': 1945, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 3, 'num_transactions': 1217, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 5, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",96,897,,0.0,,0,487,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0.00294431,2021-10-19 12:16:40+00:00,1,598,,0.0,,3,1945,,0.0,,3,1217,,0.0,,5.0,0,,0.0,,4657,5144
3279,0xF285794e7105d2cDB55cE014445e1455b9A7eBeC,"{'models': {'zksync': {'score': 56, 'num_transactions': 72, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 1, 'num_transactions': 8, 'first_funder': '0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2', 'first_funder_amount': 0.004995000000000053, 'first_funder_timestamp': '2024-04-27 15:50:23+00:00'}, 'optimism': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 5, 'num_transactions': 49, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 24, 'num_transactions': 27, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 6, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",56,72,,0.0,,1,8,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0.004995000000000053,2024-04-27 15:50:23+00:00,0,0,,0.0,,5,49,,0.0,,24,27,,0.0,,6.0,0,,0.0,,148,156
3280,0xf2884491134066964756540acd90596De02FeA5C,"{'models': {'zksync': {'score': 98, 'num_transactions': 134, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 9, 'first_funder': '0x557d819cbfd0ae409d2f9576e20d063535e73a28', 'first_funder_amount': 0.0014, 'first_funder_timestamp': '2022-07-04 01:59:09+00:00'}, 'optimism': {'score': 1, 'num_transactions': 121, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 0, 'num_transactions': 1275, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 2, 'num_transactions': 233, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",98,134,,0.0,,0,9,0x557d819cbfd0ae409d2f9576e20d063535e73a28,0.0014,2022-07-04 01:59:09+00:00,1,121,,0.0,,0,1275,,0.0,,2,233,,0.0,,0.0,0,,0.0,,1763,1772
3281,0xF28a34675734DAb1026E43Af5D5E176e99776087,"{'models': {'zksync': {'score': 95, 'num_transactions': 603, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 1, 'num_transactions': 105, 'first_funder': '0x0ecdf59596b285d769fd473a57b3ffbc9606ea15', 'first_funder_amount': 0.001224561192853079, 'first_funder_timestamp': '2023-03-20 01:52:35+00:00'}, 'optimism': {'score': 0, 'num_transactions': 194, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 2, 'num_transactions': 1393, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 1, 'num_transactions': 267, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 0, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",95,603,,0.0,,1,105,0x0ecdf59596b285d769fd473a57b3ffbc9606ea15,0.001224561192853079,2023-03-20 01:52:35+00:00,0,194,,0.0,,2,1393,,0.0,,1,267,,0.0,,0.0,0,,0.0,,2457,2562
3282,0xF2c09F0971A77C6D5ffCfeF5A6559A7B1BAB549d,"{'models': {'zksync': {'score': 100, 'num_transactions': 435, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 11, 'num_transactions': 656, 'first_funder': '0xb07b3fad47e1eee1aa44de08f2c1a81e143e373e', 'first_funder_amount': 0.035, 'first_funder_timestamp': '2020-05-03 11:28:25+00:00'}, 'optimism': {'score': 1, 'num_transactions': 108, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 1, 'num_transactions': 1765, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 2, 'num_transactions': 444, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 2, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",100,435,,0.0,,11,656,0xb07b3fad47e1eee1aa44de08f2c1a81e143e373e,0.035,2020-05-03 11:28:25+00:00,1,108,,0.0,,1,1765,,0.0,,2,444,,0.0,,2.0,0,,0.0,,2752,3408
3283,0xF2CB9206a63eff8C4293692a36E018D3399e703c,"{'models': {'zksync': {'score': 99, 'num_transactions': 749, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 15, 'num_transactions': 319, 'first_funder': '0xc098b2a3aa256d2140208c3de6543aaef5cd3a94', 'first_funder_amount': 0.09017665, 'first_funder_timestamp': '2022-06-20 20:12:00+00:00'}, 'optimism': {'score': 1, 'num_transactions': 784, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 1, 'num_transactions': 1601, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 1, 'num_transactions': 457, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 1, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",99,749,,0.0,,15,319,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,0.09017665,2022-06-20 20:12:00+00:00,1,784,,0.0,,1,1601,,0.0,,1,457,,0.0,,1.0,0,,0.0,,3591,3910
3284,0xf2d807F09eDEd2e93A0bceD60a5cFeD41d0162E8,"{'models': {'zksync': {'score': 99, 'num_transactions': 273, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'ethereum_activity': {'score': 0, 'num_transactions': 137, 'first_funder': '0xc098b2a3aa256d2140208c3de6543aaef5cd3a94', 'first_funder_amount': 0.00375, 'first_funder_timestamp': '2022-09-10 13:39:02+00:00'}, 'optimism': {'score': 1, 'num_transactions': 779, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'polygon': {'score': 0, 'num_transactions': 834, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'arbitrum': {'score': 1, 'num_transactions': 916, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}, 'aggregate': {'score': 1, 'num_transactions': 0, 'first_funder': '', 'first_funder_amount': 0.0, 'first_funder_timestamp': ''}}}",99,273,,0.0,,0,137,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,0.00375,2022-09-10 13:39:02+00:00,1,779,,0.0,,0,834,,0.0,,1,916,,0.0,,1.0,0,,0.0,,2802,2939
